#,"Register Name","Register Address","Field Name","Field Bit Position","Default Value",Property
FIELD,,,reg025_f2,[28:26],2,
FIELD,,,reg025_f3,[25:19],83,
FIELD,,,reg025_f4,[18:6],3072,
FIELD,,,reg025_f5,[5:0],36,
#,,,,,,
REGISTER,reg026,0x00d0,,,,
FIELD,,,reg026_f1,31,0,
FIELD,,,reg026_f2,30,1,
FIELD,,,reg026_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg027,0x00d8,,,,
FIELD,,,reg027_f1,[31:24],0,WO
FIELD,,,reg027_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg028,0x00e0,,,,
FIELD,,,reg028_f1,[31:22],0,
FIELD,,,reg028_f2,[21:12],0,
FIELD,,,reg028_f3,[11:0],0,
#,,,,,,
REGISTER,reg029,0x00e8,,,,
FIELD,,,reg029_f1,31,1,
FIELD,,,reg029_f2,30,1,
FIELD,,,reg029_f3,[29:0],32,
#,,,,,,
REGISTER,reg030,0x00f0,,,,
FIELD,,,reg030_f1,[31:30],2'b0,RO
FIELD,,,reg030_f2,29,1,RO
FIELD,,,reg030_f3,28,1,RO
FIELD,,,reg030_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg031,0x00f8,,,,
FIELD,,,reg031_f1,[31:28],4'b0,
FIELD,,,reg031_f2,27,1'b0,
FIELD,,,reg031_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg032,0x0100,,,,
FIELD,,,reg032_f1,[31:30],1'b1,RO
FIELD,,,reg032_f2,[29:15],0,
FIELD,,,reg032_f3,[14:0],0,
#,,,,,,
REGISTER,reg033,0x0108,,,,
FIELD,,,reg033_f1,[31:16],1'b1,
FIELD,,,reg033_f2,[15:0],66,
#,,,,,,
REGISTER,reg034,0x0110,,,,
FIELD,,,reg034_f1,[31:0],0,
#,,,,,,
REGISTER,reg035,0x0118,,,,
FIELD,,,reg035_f1,31,0,
FIELD,,,reg035_f2,[28:26],2,
FIELD,,,reg035_f3,[25:19],83,
FIELD,,,reg035_f4,[18:6],3072,
FIELD,,,reg035_f5,[5:0],36,
#,,,,,,
REGISTER,reg036,0x0120,,,,
FIELD,,,reg036_f1,31,0,
FIELD,,,reg036_f2,30,1,
FIELD,,,reg036_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg037,0x0128,,,,
FIELD,,,reg037_f1,[31:24],0,WO
FIELD,,,reg037_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg038,0x0130,,,,
FIELD,,,reg038_f1,[31:22],0,
FIELD,,,reg038_f2,[21:12],0,
FIELD,,,reg038_f3,[11:0],0,
#,,,,,,
REGISTER,reg039,0x0138,,,,
FIELD,,,reg039_f1,31,1,
FIELD,,,reg039_f2,30,1,
FIELD,,,reg039_f3,[29:0],32,
#,,,,,,
REGISTER,reg040,0x0140,,,,
FIELD,,,reg040_f1,[31:30],2'b0,RO
FIELD,,,reg040_f2,29,1,RO
FIELD,,,reg040_f3,28,1,RO
FIELD,,,reg040_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg041,0x0148,,,,
FIELD,,,reg041_f1,[31:28],4'b0,
FIELD,,,reg041_f2,27,1'b0,
FIELD,,,reg041_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg042,0x0150,,,,
FIELD,,,reg042_f1,[31:30],1'b1,RO
FIELD,,,reg042_f2,[29:15],0,
FIELD,,,reg042_f3,[14:0],0,
#,,,,,,
REGISTER,reg043,0x0158,,,,
FIELD,,,reg043_f1,[31:16],1'b1,
FIELD,,,reg043_f2,[15:0],66,
#,,,,,,
REGISTER,reg044,0x0160,,,,
FIELD,,,reg044_f1,[31:0],0,
#,,,,,,
REGISTER,reg045,0x0168,,,,
FIELD,,,reg045_f1,31,0,
FIELD,,,reg045_f2,[28:26],2,
FIELD,,,reg045_f3,[25:19],83,
FIELD,,,reg045_f4,[18:6],3072,
FIELD,,,reg045_f5,[5:0],36,
#,,,,,,
REGISTER,reg046,0x0170,,,,
FIELD,,,reg046_f1,31,0,
FIELD,,,reg046_f2,30,1,
FIELD,,,reg046_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg047,0x0178,,,,
FIELD,,,reg047_f1,[31:24],0,WO
FIELD,,,reg047_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg048,0x0180,,,,
FIELD,,,reg048_f1,[31:22],0,
FIELD,,,reg048_f2,[21:12],0,
FIELD,,,reg048_f3,[11:0],0,
#,,,,,,
REGISTER,reg049,0x0188,,,,
FIELD,,,reg049_f1,31,1,
FIELD,,,reg049_f2,30,1,
FIELD,,,reg049_f3,[29:0],32,
#,,,,,,
REGISTER,reg050,0x0190,,,,
FIELD,,,reg050_f1,[31:30],2'b0,RO
FIELD,,,reg050_f2,29,1,RO
FIELD,,,reg050_f3,28,1,RO
FIELD,,,reg050_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg051,0x0198,,,,
FIELD,,,reg051_f1,[31:28],4'b0,
FIELD,,,reg051_f2,27,1'b0,
FIELD,,,reg051_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg052,0x01a0,,,,
FIELD,,,reg052_f1,[31:30],1'b1,RO
FIELD,,,reg052_f2,[29:15],0,
FIELD,,,reg052_f3,[14:0],0,
#,,,,,,
REGISTER,reg053,0x01a8,,,,
FIELD,,,reg053_f1,[31:16],1'b1,
FIELD,,,reg053_f2,[15:0],66,
#,,,,,,
REGISTER,reg054,0x01b0,,,,
FIELD,,,reg054_f1,[31:0],0,
#,,,,,,
REGISTER,reg055,0x01b8,,,,
FIELD,,,reg055_f1,31,0,
FIELD,,,reg055_f2,[28:26],2,
FIELD,,,reg055_f3,[25:19],83,
FIELD,,,reg055_f4,[18:6],3072,
FIELD,,,reg055_f5,[5:0],36,
#,,,,,,
REGISTER,reg056,0x01c0,,,,
FIELD,,,reg056_f1,31,0,
FIELD,,,reg056_f2,30,1,
FIELD,,,reg056_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg057,0x01c8,,,,
FIELD,,,reg057_f1,[31:24],0,WO
FIELD,,,reg057_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg058,0x01d0,,,,
FIELD,,,reg058_f1,[31:22],0,
FIELD,,,reg058_f2,[21:12],0,
FIELD,,,reg058_f3,[11:0],0,
#,,,,,,
REGISTER,reg059,0x01d8,,,,
FIELD,,,reg059_f1,31,1,
FIELD,,,reg059_f2,30,1,
FIELD,,,reg059_f3,[29:0],32,
#,,,,,,
REGISTER,reg060,0x01e0,,,,
FIELD,,,reg060_f1,[31:30],2'b0,RO
FIELD,,,reg060_f2,29,1,RO
FIELD,,,reg060_f3,28,1,RO
FIELD,,,reg060_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg061,0x01e8,,,,
FIELD,,,reg061_f1,[31:28],4'b0,
FIELD,,,reg061_f2,27,1'b0,
FIELD,,,reg061_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg062,0x01f0,,,,
FIELD,,,reg062_f1,[31:30],1'b1,RO
FIELD,,,reg062_f2,[29:15],0,
FIELD,,,reg062_f3,[14:0],0,
#,,,,,,
REGISTER,reg063,0x01f8,,,,
FIELD,,,reg063_f1,[31:16],1'b1,
FIELD,,,reg063_f2,[15:0],66,
#,,,,,,
REGISTER,reg064,0x0200,,,,
FIELD,,,reg064_f1,[31:0],0,
#,,,,,,
REGISTER,reg065,0x0208,,,,
FIELD,,,reg065_f1,31,0,
FIELD,,,reg065_f2,[28:26],2,
FIELD,,,reg065_f3,[25:19],83,
FIELD,,,reg065_f4,[18:6],3072,
FIELD,,,reg065_f5,[5:0],36,
#,,,,,,
REGISTER,reg066,0x0210,,,,
FIELD,,,reg066_f1,31,0,
FIELD,,,reg066_f2,30,1,
FIELD,,,reg066_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg067,0x0218,,,,
FIELD,,,reg067_f1,[31:24],0,WO
FIELD,,,reg067_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg068,0x0220,,,,
FIELD,,,reg068_f1,[31:22],0,
FIELD,,,reg068_f2,[21:12],0,
FIELD,,,reg068_f3,[11:0],0,
#,,,,,,
REGISTER,reg069,0x0228,,,,
FIELD,,,reg069_f1,31,1,
FIELD,,,reg069_f2,30,1,
FIELD,,,reg069_f3,[29:0],32,
#,,,,,,
REGISTER,reg070,0x0230,,,,
FIELD,,,reg070_f1,[31:30],2'b0,RO
FIELD,,,reg070_f2,29,1,RO
FIELD,,,reg070_f3,28,1,RO
FIELD,,,reg070_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg071,0x0238,,,,
FIELD,,,reg071_f1,[31:28],4'b0,
FIELD,,,reg071_f2,27,1'b0,
FIELD,,,reg071_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg072,0x0240,,,,
FIELD,,,reg072_f1,[31:30],1'b1,RO
FIELD,,,reg072_f2,[29:15],0,
FIELD,,,reg072_f3,[14:0],0,
#,,,,,,
REGISTER,reg073,0x0248,,,,
FIELD,,,reg073_f1,[31:16],1'b1,
FIELD,,,reg073_f2,[15:0],66,
#,,,,,,
REGISTER,reg074,0x0250,,,,
FIELD,,,reg074_f1,[31:0],0,
#,,,,,,
REGISTER,reg075,0x0258,,,,
FIELD,,,reg075_f1,31,0,
FIELD,,,reg075_f2,[28:26],2,
FIELD,,,reg075_f3,[25:19],83,
FIELD,,,reg075_f4,[18:6],3072,
FIELD,,,reg075_f5,[5:0],36,
#,,,,,,
REGISTER,reg076,0x0260,,,,
FIELD,,,reg076_f1,31,0,
FIELD,,,reg076_f2,30,1,
FIELD,,,reg076_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg077,0x0268,,,,
FIELD,,,reg077_f1,[31:24],0,WO
FIELD,,,reg077_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg078,0x0270,,,,
FIELD,,,reg078_f1,[31:22],0,
FIELD,,,reg078_f2,[21:12],0,
FIELD,,,reg078_f3,[11:0],0,
#,,,,,,
REGISTER,reg079,0x0278,,,,
FIELD,,,reg079_f1,31,1,
FIELD,,,reg079_f2,30,1,
FIELD,,,reg079_f3,[29:0],32,
#,,,,,,
REGISTER,reg080,0x0280,,,,
FIELD,,,reg080_f1,[31:30],2'b0,RO
FIELD,,,reg080_f2,29,1,RO
FIELD,,,reg080_f3,28,1,RO
FIELD,,,reg080_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg081,0x0288,,,,
FIELD,,,reg081_f1,[31:28],4'b0,
FIELD,,,reg081_f2,27,1'b0,
FIELD,,,reg081_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg082,0x0290,,,,
FIELD,,,reg082_f1,[31:30],1'b1,RO
FIELD,,,reg082_f2,[29:15],0,
FIELD,,,reg082_f3,[14:0],0,
#,,,,,,
REGISTER,reg083,0x0298,,,,
FIELD,,,reg083_f1,[31:16],1'b1,
FIELD,,,reg083_f2,[15:0],66,
#,,,,,,
REGISTER,reg084,0x02a0,,,,
FIELD,,,reg084_f1,[31:0],0,
#,,,,,,
REGISTER,reg085,0x02a8,,,,
FIELD,,,reg085_f1,31,0,
FIELD,,,reg085_f2,[28:26],2,
FIELD,,,reg085_f3,[25:19],83,
FIELD,,,reg085_f4,[18:6],3072,
FIELD,,,reg085_f5,[5:0],36,
#,,,,,,
REGISTER,reg086,0x02b0,,,,
FIELD,,,reg086_f1,31,0,
FIELD,,,reg086_f2,30,1,
FIELD,,,reg086_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg087,0x02b8,,,,
FIELD,,,reg087_f1,[31:24],0,WO
FIELD,,,reg087_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg088,0x02c0,,,,
FIELD,,,reg088_f1,[31:22],0,
FIELD,,,reg088_f2,[21:12],0,
FIELD,,,reg088_f3,[11:0],0,
#,,,,,,
REGISTER,reg089,0x02c8,,,,
FIELD,,,reg089_f1,31,1,
FIELD,,,reg089_f2,30,1,
FIELD,,,reg089_f3,[29:0],32,
#,,,,,,
REGISTER,reg090,0x02d0,,,,
FIELD,,,reg090_f1,[31:30],2'b0,RO
FIELD,,,reg090_f2,29,1,RO
FIELD,,,reg090_f3,28,1,RO
FIELD,,,reg090_f4,[27:0],28'b0,
#,,,,,,
REGISTER,reg091,0x02d8,,,,
FIELD,,,reg091_f1,[31:28],4'b0,
FIELD,,,reg091_f2,27,1'b0,
FIELD,,,reg091_f3,[26:0],1'b1,
#,,,,,,
REGISTER,reg092,0x02e0,,,,
FIELD,,,reg092_f1,[31:30],1'b1,RO
FIELD,,,reg092_f2,[29:15],0,
FIELD,,,reg092_f3,[14:0],0,
#,,,,,,
REGISTER,reg093,0x02e8,,,,
FIELD,,,reg093_f1,[31:16],1'b1,
FIELD,,,reg093_f2,[15:0],66,
#,,,,,,
REGISTER,reg094,0x02f0,,,,
FIELD,,,reg094_f1,[31:0],0,
#,,,,,,
REGISTER,reg095,0x02f8,,,,
FIELD,,,reg095_f1,31,0,
FIELD,,,reg095_f2,[28:26],2,
FIELD,,,reg095_f3,[25:19],83,
FIELD,,,reg095_f4,[18:6],3072,
FIELD,,,reg095_f5,[5:0],36,
#,,,,,,
REGISTER,reg096,0x0300,,,,
FIELD,,,reg096_f1,31,0,
FIELD,,,reg096_f2,30,1,
FIELD,,,reg096_f3,[29:0],1'b1,
#,,,,,,
REGISTER,reg097,0x0308,,,,
FIELD,,,reg097_f1,[31:24],0,WO
FIELD,,,reg097_f2,[23:0],0,WO
#,,,,,,
REGISTER,reg098,0x0310,,,,
FIELD,,,reg098_f1,[31:22],0,
FIELD,,,reg098_f2,[21:12],0,
FIELD,,,reg098_f3,[11:0],0,
#,,,,,,
REGISTER,reg099,0x0318,,,,
FIELD,,,reg099_f1,31,1,
FIELD,,,reg099_f2,30,1,
FIELD,,,reg099_f3,[29:0],32,
#,,,,,,
